Soldier_ID,TimeStamp,HeartRate,Latitude,Longitude,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Linear_Accelerometer_X,Linear_Accelerometer_Y,Linear_Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,uncalib_Gyro_X,uncalib_Gyro_Y,uncalib_Gyro_Z,Gyro_rotation_vector_X,Gyro_rotation_vector_Y,Gyro_rotation_vector_Z,Gravity_X,Gravity_Y,Gravity_Z,User_Activity
0,10/6/23 3:55 PM,133,33.6461736,72.9963522,-9.8345,-5.76192,4.80718,-19.6445,-15.57192,-5.00282,-86.73,-90.79,-81.06,-86.73,-90.79,0.07,0.69305,0.47727,-0.1853,-9.50049,-1.8601,1.56557,Start_Activity
0,10/6/23 3:55 PM,133,33.6461736,72.9963522,-5.23789,-5.5011,4.733,-15.04789,-15.3111,-5.077,95.83,20.65,-16.52,95.83,20.65,0.07,0.80634,0.38172,-0.26085,-7.9658,-4.78044,3.14068,Start_Activity
0,10/6/23 3:55 PM,133,33.6461736,72.9963522,-7.67618,-0.10528,2.71346,-17.48618,-9.91528,-7.09654,-20.72,36.12,-6.37,-20.72,36.12,0.07,0.75119,0.3335,0.21064,-9.08579,-2.68668,2.52992,Start_Activity
0,10/6/23 3:55 PM,133,33.6461736,72.9963522,-12.48575,-0.05503,3.62752,-22.29575,-9.86503,-6.18248,-60.13,109.9,73.64,-60.13,109.9,0.07,0.74083,0.30978,0.22153,-9.79909,0.2603,-0.28372,Start_Activity
0,10/6/23 3:55 PM,132,33.6480117,72.9920053,-10.15993,-1.93819,2.93121,-19.96993,-11.74819,-6.87879,26.53,-0.77,-50.75,26.53,-0.77,0.07,0.68785,0.41006,-0.03369,-8.24118,-2.32324,4.78078,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-9.43969,-1.51705,2.34497,-19.24969,-11.32705,-7.46503,59.71,31.71,0.7,59.71,31.71,0.07,0.70145,0.3611,-0.06466,-8.70467,-2.22608,3.92984,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-3.14656,-0.7681,3.76152,-12.95656,-10.5781,-6.04848,7,-211.89,-52.71,7,-211.89,0.07,0.93644,0.24287,-0.00487,-4.40297,-1.29782,8.66602,Start_Activity
0,10/6/23 3:55 PM,130,33.6480117,72.9920053,-5.00818,-2.46939,3.60598,-14.81818,-12.27939,-6.20402,27.23,-16.94,-67.2,27.23,-16.94,0.07,0.81882,0.36643,-0.11336,-5.75409,-1.94674,7.69877,Start_Activity
0,10/6/23 3:55 PM,130,33.6480117,72.9920053,-9.33201,-0.24646,-0.3661,-19.14201,-10.05646,-10.1761,106.75,-173.81,-178.36,106.75,-173.81,0.07,-0.02302,0.69272,-0.58419,-6.74082,-2.52967,6.65826,Start_Activity
0,10/6/23 3:55 PM,130,33.6480117,72.9920053,-10.14557,-0.93081,0.83749,-19.95557,-10.74081,-8.97251,100.03,-155.47,-137.62,100.03,-155.47,0.07,0.53573,0.50408,-0.05768,-7.45507,-1.2489,6.24761,Start_Activity
0,10/6/23 3:55 PM,129,33.6480117,72.9920053,-13.53859,-0.68913,1.97886,-23.34859,-10.49913,-7.83114,28.98,-153.58,-113.82,28.98,-153.58,0.07,0.63818,0.40707,0.15038,-9.64626,-0.32947,1.73539,Start_Activity
0,10/6/23 3:55 PM,130,33.6480117,72.9920053,-12.99542,-0.68195,3.23988,-22.80542,-10.49195,-6.57012,-14.7,-10.78,-22.61,-14.7,-10.78,0.07,0.72277,-0.36966,-0.21167,-9.53586,0.82136,-2.13614,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-14.5029,-0.66042,4.6684,-24.3129,-10.47042,-5.1416,-16.24,-16.94,-19.18,-16.24,-16.94,0.07,0.70381,0.40578,0.21717,-9.74198,0.77673,-0.81292,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-10.08814,-0.86381,3.78066,-19.89814,-10.67381,-6.02934,-40.81,61.25,35.49,-40.81,61.25,0.07,0.71183,0.4224,0.17026,-9.0971,2.23829,-2.89884,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-6.8004,-3.04846,10.04746,-16.6104,-12.85846,0.23746,151.69,-84.98,-81.2,151.69,-84.98,0.07,0.94271,0.26198,-0.03792,-6.83143,-2.51646,6.57033,Start_Activity
0,10/6/23 3:55 PM,132,33.64768333,72.99593667,-17.59682,-1.19641,1.00738,-27.40682,-11.00641,-8.80262,-265.92999,224.98,143.14999,-265.92999,224.98,0.07,0.48397,0.54252,-0.02041,-9.7106,-0.18099,-1.35719,Start_Activity
0,10/6/23 3:55 PM,132,33.64768333,72.99593667,-11.03331,0.99541,1.48355,-20.84331,-8.81459,-8.32645,-16.87,155.96001,71.4,-16.87,155.96001,0.07,0.68609,-0.31021,0.11022,-9.66556,-1.51515,0.67204,Start_Activity
0,10/6/23 3:55 PM,132,33.6480117,72.9920053,-6.6329,-0.28714,0.75613,-16.4429,-10.09714,-9.05387,21.21,-35.42,-10.85,21.21,-35.42,0.07,0.69142,0.28085,0.01502,-9.53119,-1.85975,1.36678,Start_Activity
0,10/6/23 3:55 PM,130,33.6480117,72.9920053,-9.86082,-0.55035,1.34716,-19.67082,-10.36035,-8.46284,85.75,-152.67,-78.68,85.75,-152.67,0.07,0.68673,0.31079,0.02401,-9.68802,-1.09664,1.05359,Start_Activity
0,10/6/23 3:55 PM,129,33.6480117,72.9920053,-10.62413,-0.69153,4.49372,-20.43413,-10.50153,-5.31628,55.65,-68.04,-46.55,55.65,-68.04,0.07,0.79018,0.28959,0.10533,-8.67986,-0.25324,4.55701,Start_Activity
0,10/6/23 3:55 PM,131,33.6480117,72.9920053,-6.57069,-1.99561,7.49193,-16.38069,-11.80561,-2.31807,5.81,3.43,-30.38,5.81,3.43,0.07,0.93141,0.23992,-0.02488,-7.18738,-1.97553,6.37253,Start_Activity
0,10/6/23 3:55 PM,129,33.6480117,72.9920053,-6.71187,-0.3015,3.28295,-16.52187,-10.1115,-6.52705,-25.41,-9.24,-11.55,-25.41,-9.24,0.07,0.80322,0.30615,0.1365,-9.75667,0.15088,0.9773,Start_Activity
0,10/6/23 3:55 PM,128,33.64704167,72.99602333,-11.97369,-0.64606,3.51984,-21.78369,-10.45606,-6.29016,-86.94,65.8,74.2,-86.94,65.8,0.07,0.72674,0.34368,0.15252,-6.41849,3.74908,-6.3967,Start_Activity
0,10/6/23 3:55 PM,128,33.64704167,72.99602333,-9.61197,0.41396,2.9336,-19.42197,-9.39604,-6.8764,-15.4,123.48,56,-15.4,123.48,0.07,0.7859,-0.18501,-0.05323,-9.66922,-1.36197,-0.90639,Start_Activity
0,10/6/23 3:55 PM,128,33.64688,72.99622333,-6.43909,-1.43569,3.85244,-16.24909,-11.24569,-5.95756,131.81,-140.7,-123.9,131.81,-140.7,0.07,0.87283,0.13509,-0.10474,-8.66427,-3.32223,3.17231,Start_Activity
0,10/6/23 3:55 PM,130,33.64688,72.99622333,-1.3998,0.86142,7.64746,-11.2098,-8.94858,-2.16254,128.66,37.73,-66.01,128.66,37.73,0.07,0.99941,-0.02573,0.01134,-6.75082,-2.59865,6.62147,Start_Activity
0,10/6/23 3:55 PM,131,33.6461816,72.9982787,0.04307,0.64367,10.05703,-9.76693,-9.16633,0.24703,-3.99,-26.81,-21.42,-3.99,-26.81,0.07,-0.99846,-0.05542,-0.00204,-1.58549,1.48228,9.56344,Start_Activity
0,10/6/23 3:55 PM,133,33.6461816,72.9982787,-14.87618,1.46919,6.40798,-24.68618,-8.34081,-3.40202,13.3,-60.97,-45.64,13.3,-60.97,0.07,0.80033,-0.2661,-0.04907,-8.89339,2.95252,-2.89148,Start_Activity
0,10/6/23 3:55 PM,133,33.6461816,72.9982787,-9.45644,0.58146,6.21416,-19.26644,-9.22854,-3.59584,18.34,14.56,-9.03,18.34,14.56,0.07,0.84901,-0.29627,-0.10249,-1.60643,4.58089,-8.52087,Start_Activity
0,10/6/23 3:55 PM,134,33.6461816,72.9982787,-3.03171,-1.96211,7.77428,-12.84171,-11.77211,-2.03572,-28.84,-0.7,24.29,-28.84,-0.7,0.07,0.98612,0.13512,-0.04169,-6.89293,-1.36487,6.84069,Start_Activity
0,10/6/23 3:55 PM,135,33.6461816,72.9982787,-4.22094,-1.31366,6.91765,-14.03094,-11.12366,-2.89235,-22.4,-43.75,-0.21,-22.4,-43.75,0.07,0.98068,0.10514,-0.03457,-5.41039,-2.51644,7.78239,Start_Activity
0,10/6/23 3:55 PM,135,33.6461816,72.9982787,-7.07079,-4.09173,10.32742,-16.88079,-13.90173,0.51742,-17.15,40.32,49.07,-17.15,40.32,0.07,0.96724,0.11535,-0.09915,-4.86311,-3.20219,7.89092,Start_Activity
0,10/6/23 3:55 PM,136,33.6461816,72.9982787,-3.74237,-3.02213,6.66401,-13.55237,-12.83213,-3.14599,18.76,-5.32,-6.3,18.76,-5.32,0.07,0.97741,0.07252,-0.11947,-3.86821,-3.19057,8.42779,Start_Activity
0,10/6/23 3:55 PM,136,33.64680667,72.996195,-2.99581,-3.67777,5.69492,-12.80581,-13.48777,-4.11508,7.91,-16.45,-26.67,7.91,-16.45,0.07,0.96791,0.06617,-0.18675,-3.51874,-3.69746,8.37363,Start_Activity
0,10/6/23 3:55 PM,136,33.64680667,72.996195,-4.14437,-5.01775,8.75294,-13.95437,-14.82775,-1.05706,-24.5,-17.5,-42.63,-24.5,-17.5,0.07,0.97557,0.07288,-0.15565,-3.89993,-4.63742,7.71073,Start_Activity
0,10/6/23 3:55 PM,137,33.64680667,72.996195,0.83988,2.38564,9.22912,-8.97012,-7.42436,-0.58088,9.38,-38.78,6.02,9.38,-38.78,0.07,-0.99051,-0.13261,-0.03221,-0.92151,0.32384,9.75789,Start_Activity
0,10/6/23 3:55 PM,137,33.64620167,72.99582333,-1.42612,-2.7996,7.85564,-11.23612,-12.6096,-1.95436,-46.13,-25.13,22.4,-46.13,-25.13,0.07,0.99609,0.04881,-0.06408,-2.60352,-4.26319,8.43903,Start_Activity
0,10/6/23 3:55 PM,138,33.64620167,72.99582333,-3.15613,-3.12742,6.81715,-12.96613,-12.93742,-2.99285,-17.08,-26.11,6.44,-17.08,-26.11,0.07,0.9829,0.07042,-0.1146,-3.06256,-4.32301,8.25243,Start_Activity
0,10/6/23 3:56 PM,137,33.6461816,72.9982787,-3.8668,-3.84287,9.801,-13.6768,-13.65287,-0.009,-97.72,-13.93,14.35,-97.72,-13.93,0.07,0.99015,0.04758,-0.08992,-3.26443,-4.73986,7.94025,Start_Activity
0,10/6/23 3:56 PM,138,33.6461816,72.9982787,-2.1009,-4.05823,7.06361,-11.9109,-13.86823,-2.74639,14.84,21.07,-0.42,14.84,21.07,0.07,0.98414,0.05649,-0.14663,-2.49279,-4.56635,8.31293,Start_Activity
0,10/6/23 3:56 PM,137,33.6461816,72.9982787,-3.12263,-3.30449,5.55613,-12.93263,-13.11449,-4.25387,44.03,-21.42,-28.91,44.03,-21.42,0.07,0.96847,0.07748,-0.16868,-3.00009,-4.62607,8.10983,Start_Activity
0,10/6/23 3:56 PM,138,33.6461816,72.9982787,-6.42234,-6.74537,12.55035,-16.23234,-16.55537,2.74035,5.32,21.49,-18.41,5.32,21.49,0.07,0.97474,0.08462,-0.14356,-4.01797,-4.69562,7.6143,Start_Activity
0,10/6/23 3:56 PM,139,33.6461816,72.9982787,-4.31665,-1.29452,5.47956,-14.12665,-11.10452,-4.33044,-69.37,31.99,63.7,-69.37,31.99,0.07,0.94717,0.21458,-0.02462,-7.51462,-3.041,5.51844,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,-10.63131,-1.24187,3.06281,-20.44131,-11.05187,-6.74719,-3.15,95.9,104.79,-3.15,95.9,0.07,0.68462,0.41704,0.09433,-9.3458,2.62886,-1.38403,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,-14.80679,-0.91884,3.31406,-24.61679,-10.72884,-6.49594,67.34,189.84,185.85001,67.34,189.84,0.07,0.70378,0.34097,0.11152,-9.44488,2.11056,-1.58434,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,-15.83331,0.2991,1.82812,-25.64331,-9.5109,-7.98188,-2.94,208.88,168.14,-2.94,208.88,0.07,0.71583,-0.21283,-0.08408,-9.69091,-1.11889,1.00234,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,-6.50609,-0.41396,4.44347,-16.31609,-10.22396,-5.36653,183.12,-155.53999,-91.21,183.12,-155.53999,0.07,0.90302,0.05205,-0.01794,-8.58193,-2.86323,3.78455,Start_Activity
0,10/6/23 3:56 PM,139,33.6461816,72.9982787,-7.54696,0.74656,3.0676,-17.35696,-9.06344,-6.7424,6.93,-69.02,-75.81,6.93,-69.02,0.07,0.79859,-0.24944,-0.03299,-9.51033,1.57272,-1.80291,Start_Activity
0,10/6/23 3:56 PM,139,33.6461816,72.9982787,0.21535,-2.37368,10.2365,-9.59465,-12.18368,0.4265,-11.27,-18.48,-50.26,-11.27,-18.48,0.07,-0.99588,0.08676,0.02596,-5.09639,-0.55647,8.35987,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,0.07896,0.25364,11.50708,-9.73104,-9.55636,1.69708,3.85,2.59,-42.98,3.85,2.59,0.07,-0.98911,-0.14716,-2.40E-04,-0.93672,0.71309,9.73573,Start_Activity
0,10/6/23 3:56 PM,140,33.6461816,72.9982787,-0.50728,1.51944,8.85823,-10.31728,-8.29056,-0.95177,6.44,-2.52,18.69,6.44,-2.52,0.07,0.99199,-0.12528,0.0145,-0.52001,0.70825,9.76721,Start_Activity
0,10/6/23 3:56 PM,139,33.6461816,72.9982787,-0.50967,1.49312,7.11147,-10.31967,-8.31688,-2.69853,12.18,-17.01,16.17,12.18,-17.01,0.07,0.99287,-0.11679,0.02166,-0.68438,0.44452,9.77264,Start_Activity
0,10/6/23 3:56 PM,139,33.64620667,72.995825,-2.46939,0.73938,9.93739,-12.27939,-9.07062,0.12739,10.5,-7.49,6.37,10.5,-7.49,0.07,0.99124,-0.12799,0.00528,-1.05103,0.86956,9.71131,Start_Activity
0,10/6/23 3:56 PM,139,33.64620667,72.995825,-0.3996,-0.35892,12.52882,-10.2096,-10.16892,2.71882,-10.29,18.06,-2.52,-10.29,18.06,0.07,0.98259,0.18576,-4.80E-04,-0.33503,0.61428,9.78166,Start_Activity
0,10/6/23 3:56 PM,141,33.64622333,72.99578167,0.69631,0.98824,8.73141,-9.11369,-8.82176,-1.07859,22.05,10.99,-9.38,22.05,10.99,0.07,-0.98179,-0.18974,-0.00658,0.15111,0.9792,9.75647,Start_Activity
0,10/6/23 3:56 PM,141,33.64622333,72.99578167,0.25603,-0.40199,6.73101,-9.55397,-10.21199,-3.07899,14.63,-5.11,-51.52,14.63,-5.11,0.07,-0.98777,0.15591,0.00187,-0.13225,0.35897,9.79919,Start_Activity
0,10/6/23 3:56 PM,142,33.64625667,72.995755,0.35414,-1.70848,10.88974,-9.45586,-11.51848,1.07974,-10.85,-12.6,10.78,-10.85,-12.6,0.07,-0.98529,0.1704,0.01179,0.00147,0.06334,9.80645,Start_Activity
0,10/6/23 3:56 PM,143,33.64625667,72.995755,1.24905,-0.9667,12.45464,-8.56095,-10.7767,2.64464,14.28,2.87,-44.59,14.28,2.87,0.07,-0.98258,0.18566,0.00363,-0.11875,0.42353,9.79678,Start_Activity
0,10/6/23 3:56 PM,144,33.646295,72.99571167,-8.57348,-0.4331,5.55613,-18.38348,-10.2431,-4.25387,15.05,49,-11.34,15.05,49,0.07,0.86692,0.2318,0.07844,-7.96116,5.39588,-1.91699,Start_Activity
0,10/6/23 3:56 PM,144,33.6462666,72.9962035,-10.22932,-0.67717,7.67857,-20.03932,-10.48717,-2.13143,24.99,-63.49,-37.24,24.99,-63.49,0.07,0.93238,0.18088,-0.05984,-7.88157,-1.37489,5.67105,Start_Activity
0,10/6/23 3:56 PM,144,33.6462666,72.9962035,0.35892,0.68913,8.55195,-9.45108,-9.12087,-1.25805,-19.11,10.92,-0.56,-19.11,10.92,0.07,-0.92665,-0.3759,-0.00266,-0.56299,-2.69689,9.41171,Start_Activity
0,10/6/23 3:56 PM,143,33.6462666,72.9962035,-3.41216,-4.86461,8.81994,-13.22216,-14.67461,-0.99006,-37.45,0.56,-8.26,-37.45,0.56,0.07,0.95085,0.25265,-0.11942,-3.40407,-3.84156,8.35614,Start_Activity
0,10/6/23 3:56 PM,144,33.6462666,72.9962035,-2.0339,-0.268,7.35793,-11.8439,-10.078,-2.45207,17.08,-65.52,-16.66,17.08,-65.52,0.07,0.95985,0.278,0.0056,-2.05243,-1.50103,9.47126,Start_Activity
0,10/6/23 3:56 PM,143,33.64631833,72.99567333,-26.46701,1.16291,1.31366,-36.27701,-8.64709,-8.49634,-255.08,398.29999,296.59,-255.08,398.29999,0.07,0.65808,-0.30286,0.19961,-8.34809,4.04532,-3.18043,Start_Activity
0,10/6/23 3:56 PM,143,33.64631833,72.99564333,-7.52303,-1.28495,-0.75135,-17.33303,-11.09495,-10.56135,20.93,-32.34,-16.52,20.93,-32.34,0.07,0.49589,0.5011,-0.52144,-6.37641,-5.52026,5.00385,Start_Activity
0,10/6/23 3:56 PM,144,33.64631833,72.99564333,-14.44068,-0.28235,1.51226,-24.25068,-10.09235,-8.29774,0.14,-210,-253.61,0.14,-210,0.07,0.72166,0.17764,0.03793,-8.30037,-3.7161,3.66943,Start_Activity
0,10/6/23 3:56 PM,146,33.64631833,72.99564333,-16.63251,0.7322,0.82074,-26.44251,-9.0778,-8.98926,23.1,-167.3,-124.18,23.1,-167.3,0.07,0.59837,-0.40817,0.08958,-9.48386,-0.71962,2.38934,Start_Activity
0,10/6/23 3:56 PM,147,33.64631667,72.99563833,-16.38844,-3.60838,1.13898,-26.19844,-13.41838,-8.67102,130.89999,-358.82001,-144.69,130.89999,-358.82001,0.07,0.60715,0.40657,-0.43018,-8.53144,-0.18863,4.83211,Start_Activity
0,10/6/23 3:56 PM,148,33.64632,72.99560667,-10.05703,-0.11486,2.64407,-19.86703,-9.92486,-7.16593,79.03,-91.07,-50.68,79.03,-91.07,0.07,0.71599,0.32304,0.14645,0.27031,5.74736,-7.94136,Start_Activity
0,10/6/23 3:56 PM,147,33.64632,72.99560667,1.0337,1.43809,9.34158,-8.7763,-8.37191,-0.46842,13.02,-21.42,-11.48,13.02,-21.42,0.07,-0.98624,-0.16439,-0.01245,-5.66412,0.33517,7.99848,Start_Activity
0,10/6/23 3:56 PM,148,33.6462635,72.9962067,-12.73939,-1.44766,4.44347,-22.54939,-11.25766,-5.36653,73.5,54.46,31.43,73.5,54.46,0.07,0.73459,0.36408,0.08069,-6.90748,4.66694,-5.16495,Start_Activity
0,10/6/23 3:56 PM,148,33.6462635,72.9962067,-4.96511,-1.50509,2.93121,-14.77511,-11.31509,-6.87879,-1.61,56,10.22,-1.61,56,0.07,0.79032,0.38414,-0.02656,-8.93305,2.63452,-3.07088,Start_Activity
0,10/6/23 3:56 PM,147,33.6462635,72.9962067,-9.99721,1.75155,5.94856,-19.80721,-8.05845,-3.86144,6.02,105.84,65.87,6.02,105.84,0.07,0.87828,-0.09793,0.08893,-9.80099,-0.32995,0.047,Start_Activity
0,10/6/23 3:56 PM,145,33.64632833,72.99557333,-1.78026,1.84726,7.92503,-11.59026,-7.96274,-1.88497,-26.11,-25.48,5.53,-26.11,-25.48,0.07,0.96907,-0.24174,0.02646,-5.33689,0.71144,8.19645,Start_Activity
0,10/6/23 3:56 PM,144,33.64632833,72.99557333,2.09851,0.00239,9.35594,-7.71149,-9.80761,-0.45406,8.26,42.35,-52.85,20.79,15.96,0.07,-0.94993,0.28634,-3.50E-04,0.9411,0.16762,9.75995,Start_Activity
0,10/6/23 3:56 PM,143,33.64631667,72.99557167,-1.19163,-0.98345,3.56052,-11.00163,-10.79345,-6.24948,42.77,64.54,17.29,42.77,64.54,0.07,0.97307,0.2141,-0.03949,-4.6104,-0.72335,8.62504,Start_Activity
0,10/6/23 3:56 PM,142,33.64631667,72.99557167,-12.84706,-3.57488,4.14198,-22.65706,-13.38488,-5.66802,164.57001,-209.16,-139.44,164.57001,-209.16,0.07,0.73361,0.34128,-0.1721,-9.56313,-1.15795,1.83743,Start_Activity
0,10/6/23 3:56 PM,142,33.64633167,72.995535,1.37587,-0.8327,13.00738,-8.43413,-10.6427,3.19738,-9.17,-68.74,-59.22,-9.17,-68.74,0.07,-0.96835,0.24948,0.00218,-3.87669,0.00842,9.00786,Start_Activity
0,10/6/23 3:56 PM,142,33.64633167,72.995535,-6.59701,-0.61974,8.18345,-16.40701,-10.42974,-1.62655,-140.49001,-103.88,-18.06,-140.49001,-103.88,0.07,0.95419,0.18715,0.02066,-9.22749,-0.58753,3.26781,Start_Activity
0,10/6/23 3:56 PM,140,33.6463399,72.9945885,-1.87837,0.98345,3.02213,-11.68837,-8.82655,-6.78787,-147.28,20.09,148.12,-147.28,20.09,0.07,0.97537,-0.11142,0.07415,-6.60737,-1.03882,7.17174,Start_Activity
